user_id,retweet_count,mention_count,follower_count,verified,tweet_length,username_length,hashtag_count,has_hashtag,account_age_days,bot_label
473545,16,5,4182,0,37,7,4,1,49,1
663515,8,0,4996,1,55,14,3,1,264,1
110338,49,0,2257,0,59,6,1,1,209,0
377361,55,1,7147,0,55,9,5,1,883,0
272146,31,3,3074,0,73,8,2,1,556,0
714461,38,5,6860,1,71,12,2,1,973,0
845868,14,4,7728,1,53,6,5,1,672,0
841198,81,3,9433,1,62,7,4,1,815,1
870623,42,4,2965,1,72,10,2,1,1102,1
799495,68,3,4929,0,47,16,0,0,907,1
182294,20,1,5035,1,84,12,0,0,1172,1
179142,30,3,2896,0,86,9,3,1,705,0
628156,51,2,2501,0,87,12,3,1,785,1
744395,18,4,8662,0,58,7,5,1,624,1
708611,43,3,1054,1,44,11,3,1,1129,0
794716,81,4,2940,0,82,12,0,0,997,0
203897,97,4,3129,0,45,9,2,1,911,0
916662,31,5,2015,1,68,9,2,1,812,0
293644,78,3,9477,0,56,8,4,1,857,1
868149,84,2,59,1,79,15,5,1,396,0
874206,71,0,2420,0,61,7,2,1,900,0
787069,6,4,2398,1,65,8,2,1,1138,1
862685,89,5,9333,0,80,8,2,1,3,0
739928,94,2,884,0,42,13,4,1,568,1
721249,46,4,9290,0,35,9,4,1,909,0
309310,15,1,9120,1,85,11,3,1,204,1
208511,97,5,6403,1,75,8,4,1,984,1
628729,80,0,2622,1,84,12,0,0,87,1
684292,34,2,6885,1,45,9,3,1,1012,0
340734,12,3,1957,0,58,14,0,0,486,0
161939,51,1,5461,0,64,7,4,1,225,0
226635,95,2,9212,1,44,8,2,1,84,0
546106,28,4,1723,1,54,9,1,1,1154,0
432488,78,2,7904,1,75,9,3,1,626,0
551172,64,2,9898,0,34,8,5,1,307,1
720867,78,4,1083,1,105,10,5,1,970,0
822529,86,4,1964,1,61,13,2,1,243,1
369019,72,4,4993,1,41,11,3,1,676,1
494338,34,4,9815,1,51,12,3,1,912,0
382292,68,2,6300,0,75,5,3,1,515,1
868971,51,5,4346,0,46,7,0,0,1063,0
508703,31,2,232,0,52,8,0,0,1167,0
978880,20,1,7675,0,54,6,5,1,1093,1
323598,61,5,6639,0,73,10,2,1,957,1
458064,92,3,5538,1,77,8,2,1,719,1
676943,73,2,5325,0,41,10,3,1,931,1
410914,36,0,861,0,80,12,0,0,415,0
434326,6,1,2050,1,50,12,4,1,978,1
971438,25,4,4918,0,81,14,1,1,95,0
140579,21,5,7712,0,74,6,2,1,783,1
270337,8,3,3544,1,59,9,0,0,1126,0
500123,93,2,6341,1,66,7,5,1,112,1
536803,41,1,1277,1,62,10,1,1,643,0
367816,0,5,308,0,95,6,1,1,334,1
791068,70,1,9898,0,36,7,0,0,602,0
289534,70,4,4925,1,49,15,1,1,1182,0
472572,62,4,1208,1,86,6,0,0,837,1
544018,99,5,2148,0,90,14,0,0,418,0
449437,91,3,7207,0,41,8,3,1,407,1
517842,32,2,9560,0,45,12,1,1,19,0
547491,1,4,4285,1,60,8,4,1,1217,1
983532,41,3,2073,1,54,12,1,1,1045,0
806119,32,2,2824,1,68,7,5,1,54,1
173431,83,2,9139,1,67,13,5,1,941,0
415684,50,1,6515,1,76,6,3,1,76,1
724784,70,4,1113,1,85,11,3,1,636,0
452533,50,2,8373,1,75,7,0,0,622,1
781464,81,0,2370,0,85,6,1,1,33,1
746925,31,5,604,0,59,14,0,0,157,1
311750,19,2,3317,1,98,10,2,1,131,0
918988,85,5,4796,0,56,9,0,0,230,0
475233,60,2,5362,1,68,9,3,1,731,1
700903,84,5,1541,1,70,12,3,1,75,1
945613,67,4,4520,1,86,7,5,1,323,1
741987,40,1,3169,0,70,10,5,1,822,0
123259,79,0,4232,0,88,7,5,1,991,1
166109,88,1,6341,1,84,13,4,1,1061,1
157837,79,3,8139,1,78,10,3,1,774,1
147091,64,1,4100,1,72,10,0,0,520,0
685958,48,1,4114,1,73,17,3,1,739,1
409711,100,5,8283,1,34,16,5,1,435,1
549085,42,1,2971,1,57,7,3,1,1152,0
261413,43,2,6192,1,84,6,1,1,608,1
197777,15,5,9876,1,82,10,2,1,637,0
779906,59,1,5515,0,85,11,2,1,17,1
326584,43,1,9440,1,77,9,0,0,223,1
650557,38,1,8471,0,43,15,4,1,502,1
806840,32,0,2112,1,60,16,2,1,31,0
969715,82,2,3552,1,47,10,2,1,444,1
330566,98,1,67,1,55,9,5,1,110,1
669096,87,1,2457,1,67,8,1,1,539,1
274191,24,5,1429,0,90,14,2,1,404,0
724228,25,3,4468,1,80,14,4,1,423,0
786249,48,5,3041,0,82,10,1,1,959,0
798946,80,2,4542,1,65,8,3,1,140,0
760990,67,4,9507,0,39,15,0,0,236,0
112306,96,4,677,1,50,9,5,1,225,1
475800,61,3,1384,1,72,9,2,1,447,1
462253,88,3,237,0,46,8,4,1,731,1
950558,96,5,6117,1,55,12,1,1,111,1
623815,31,2,2561,1,63,7,0,0,799,1
380656,10,1,987,1,91,11,3,1,1198,1
763327,71,2,4301,1,43,9,0,0,517,0
494364,89,5,8868,0,82,14,5,1,1195,1
252485,66,2,3430,1,51,15,4,1,987,0
786896,35,1,2178,1,74,7,3,1,141,0
351825,68,3,7035,1,68,11,3,1,130,0
559563,21,4,3774,1,60,6,4,1,1129,1
706238,88,5,5469,1,82,11,2,1,972,0
944823,35,3,4492,0,54,9,1,1,312,0
238504,2,5,6825,0,50,12,5,1,983,0
722314,68,2,4014,1,60,12,1,1,149,1
345313,17,1,6226,0,84,14,2,1,996,1
764800,51,3,1398,0,48,6,2,1,1108,1
940009,51,0,8013,1,45,10,4,1,911,0
310246,76,3,4045,0,74,9,5,1,1209,0
763534,68,2,8148,1,37,6,0,0,809,0
601754,37,5,2393,1,68,5,3,1,547,1
482127,56,1,3603,0,56,7,5,1,438,1
582310,34,2,1230,1,34,15,4,1,1053,1
549585,20,3,4127,0,49,13,3,1,1156,0
236891,16,3,1391,0,69,12,0,0,175,1
566192,12,1,9245,1,70,12,3,1,1101,0
419033,72,5,1194,1,59,13,2,1,215,0
785017,81,1,6540,1,73,9,3,1,1077,1
867657,69,4,8552,0,37,10,2,1,1015,0
548825,93,3,2465,1,77,14,4,1,831,1
329640,28,3,5438,1,93,11,2,1,1129,0
805217,87,4,2628,0,39,6,3,1,504,0
279096,69,3,4467,1,28,17,1,1,1076,1
604964,22,0,3358,1,39,11,2,1,608,1
439080,67,0,2302,0,42,15,5,1,161,0
773816,91,0,9072,1,79,10,5,1,26,1
108378,87,2,9049,0,84,7,4,1,0,0
525294,2,1,8007,0,56,8,2,1,857,1
390673,56,1,4759,1,59,5,2,1,403,0
202253,34,3,1964,0,66,12,2,1,1135,1
418084,79,5,9262,0,72,9,0,0,1011,0
352464,79,1,3580,1,82,6,0,0,482,1
596177,55,3,6371,0,41,9,4,1,736,1
846683,14,5,4727,1,66,10,0,0,381,1
719439,32,4,9223,1,57,13,5,1,133,1
986881,42,5,1826,1,74,6,4,1,453,1
572611,5,4,4712,0,62,11,0,0,1172,0
748357,26,5,2329,1,72,9,2,1,1108,1
143260,31,2,5064,0,69,9,1,1,382,1
568079,18,0,299,1,68,15,4,1,113,1
798332,92,3,760,1,74,12,4,1,1092,1
175794,84,3,4074,0,60,7,3,1,269,1
585715,93,3,1401,0,49,15,3,1,944,0
287159,73,2,8173,0,71,6,5,1,647,0
248502,45,0,9897,1,58,16,5,1,290,0
516152,29,0,9809,0,63,14,4,1,404,1
495079,79,3,5871,0,56,7,5,1,1108,0
275456,2,0,2445,0,80,5,1,1,890,1
469119,48,1,3512,0,66,8,2,1,392,0
364159,72,1,4773,0,66,8,0,0,304,0
280428,33,2,9810,0,45,7,5,1,62,1
223739,90,3,1697,0,39,14,1,1,271,0
225257,65,2,286,1,44,13,4,1,539,0
368953,3,3,6797,0,68,10,4,1,527,1
223329,85,5,8501,0,71,6,0,0,942,0
419968,73,3,6198,0,57,11,5,1,924,0
467506,62,3,6829,1,68,14,4,1,252,0
172577,46,0,5584,0,47,9,0,0,720,1
967667,86,5,8517,1,33,11,3,1,745,0
764364,6,1,1329,0,40,6,4,1,192,1
401063,15,3,4256,0,64,6,3,1,639,1
487927,52,0,6320,0,92,6,4,1,943,1
741445,50,4,2309,1,33,12,5,1,325,0
966668,86,1,5422,1,43,8,4,1,330,1
392092,23,5,6432,0,49,14,2,1,1005,0
262387,20,4,7244,1,57,7,5,1,1065,0
314332,16,5,9501,1,71,9,4,1,1050,0
291153,77,1,7228,1,56,8,5,1,530,0
376508,67,5,8555,0,64,14,2,1,247,1
567780,70,4,438,0,57,12,3,1,504,1
111449,0,2,5518,1,74,12,5,1,324,0
887181,33,2,5661,1,87,13,2,1,174,1
519750,99,1,5850,1,79,7,1,1,158,1
581401,61,1,6663,1,81,14,3,1,1011,1
740352,81,1,634,0,89,10,3,1,1093,1
573321,93,3,1180,0,67,12,0,0,1235,1
238203,44,3,8812,1,75,15,0,0,505,0
884706,75,2,9152,0,58,6,4,1,540,0
248255,74,2,6449,1,70,12,1,1,796,0
137818,98,0,3592,1,95,14,0,0,437,1
132639,61,1,2820,0,42,8,1,1,291,1
384907,1,5,3429,0,62,14,4,1,920,1
634827,95,5,8703,1,64,13,4,1,1098,0
997283,34,5,194,1,54,10,2,1,66,0
923894,93,5,1835,0,75,13,0,0,111,1
481462,61,0,5414,0,71,8,1,1,1124,0
327833,48,1,7439,1,36,6,4,1,1154,0
525346,78,0,4834,0,87,6,2,1,1205,0
549760,98,2,2354,1,77,10,0,0,723,1
963395,2,1,2943,1,35,16,0,0,840,1
277218,25,2,627,1,66,13,4,1,436,1
676992,20,3,3140,1,52,12,3,1,600,1
383444,33,0,7610,1,94,5,0,0,1184,1
547237,78,1,994,1,82,10,0,0,65,0
251247,80,1,6811,0,89,11,4,1,905,0
116250,60,1,8514,0,64,12,0,0,256,0
469605,97,2,8129,0,69,12,0,0,1107,1
888306,61,1,5601,0,36,11,0,0,1190,0
530627,20,0,7602,0,37,11,2,1,775,1
827720,25,4,6774,0,80,7,4,1,328,0
452933,55,2,3922,1,53,7,3,1,1095,1
536927,5,1,5034,0,46,8,2,1,1145,1
161212,64,2,6537,1,78,12,4,1,1151,1
811115,31,2,7861,1,75,14,0,0,326,0
529733,97,4,8084,0,58,14,2,1,962,1
952266,71,3,4713,0,55,10,4,1,1246,0
760984,27,1,2110,0,31,7,1,1,653,0
434383,91,0,5835,0,45,13,1,1,271,1
488200,29,5,1914,1,46,7,5,1,1085,1
369253,13,2,2599,0,84,4,4,1,405,0
118628,54,1,8174,1,62,12,5,1,991,0
336740,72,2,8623,0,50,5,3,1,1097,0
670955,64,4,7194,1,44,9,2,1,917,0
856937,32,3,3738,0,46,11,4,1,353,0
651952,86,3,4923,0,74,9,1,1,203,0
526745,27,5,3763,1,72,6,5,1,818,1
605215,78,4,5630,1,61,13,3,1,206,0
756945,5,3,2094,1,41,11,0,0,1111,1
441216,19,2,3702,1,72,13,2,1,452,0
780899,13,0,4015,0,63,9,1,1,330,0
512466,4,5,9960,1,81,9,2,1,90,0
773984,24,1,4542,1,88,10,0,0,855,1
769653,10,5,3105,1,80,10,0,0,250,0
580953,11,4,8813,0,76,14,1,1,174,1
734907,73,0,5054,1,50,10,1,1,1055,1
503775,42,0,8346,1,70,7,5,1,500,1
671244,13,4,5833,0,58,11,3,1,1086,1
205702,26,1,2029,1,68,11,0,0,867,1
226104,38,3,5847,1,80,9,1,1,378,0
430638,17,3,9472,1,45,6,1,1,218,1
786672,31,2,7862,0,42,9,4,1,334,1
328630,68,1,6529,1,49,14,4,1,403,0
688355,61,5,2045,1,93,12,1,1,312,0
611821,40,5,4264,1,43,13,5,1,869,0
274052,85,4,3627,0,86,13,1,1,142,1
839297,88,2,3618,0,75,12,1,1,422,0
729803,97,3,8425,0,44,11,3,1,387,0
501447,46,0,1443,1,76,6,0,0,475,0
162611,38,0,2751,0,58,8,4,1,456,0
375707,96,3,9862,1,67,15,5,1,250,0
396609,50,3,4556,0,58,11,1,1,931,0
151316,28,0,1245,1,41,18,3,1,278,0
835383,85,1,6966,0,82,10,2,1,1062,0
650580,97,4,1296,0,46,15,5,1,50,1
837074,35,4,9220,0,86,12,0,0,1087,0
990648,4,0,9141,0,51,11,5,1,271,0
493654,18,3,8844,0,56,13,3,1,678,1
613791,56,1,9218,0,73,8,0,0,36,0
597810,36,2,3934,0,47,11,1,1,911,1
627852,9,1,7636,0,70,5,1,1,204,1
781789,37,5,3449,1,53,6,0,0,238,0
212416,44,3,9050,0,40,7,3,1,202,0
575166,80,2,8100,0,61,15,5,1,849,1
929472,11,3,2326,0,60,7,3,1,935,0
151378,78,5,9834,0,83,10,3,1,470,0
120942,58,4,9031,1,65,6,5,1,870,0
497739,90,1,7100,1,38,11,4,1,733,0
704856,51,4,1950,0,74,14,3,1,65,1
890590,14,4,9414,1,81,7,4,1,1011,0
304001,93,3,7551,1,55,13,3,1,950,1
241998,36,0,4617,1,53,17,0,0,1199,0
440318,83,0,43,0,60,12,1,1,1152,0
203887,58,0,3635,1,57,8,4,1,727,1
593164,2,1,6551,1,51,12,5,1,736,1
348039,0,4,1265,0,46,10,2,1,1226,0
845666,63,1,1598,1,76,6,5,1,913,1
866462,32,0,8487,0,70,14,1,1,297,0
416607,71,5,211,1,38,7,2,1,998,0
270815,12,5,6261,1,58,5,3,1,302,0
395129,95,2,8856,1,71,8,2,1,54,1
152541,2,2,2242,0,84,10,3,1,170,0
362953,60,5,9923,1,58,5,3,1,848,1
980427,47,2,2644,1,76,10,0,0,946,0
854776,79,3,7759,0,79,9,5,1,813,1
807345,50,3,9367,1,81,14,0,0,66,1
102282,39,5,580,0,65,7,0,0,285,0
404400,39,1,4335,1,90,13,0,0,1079,1
861171,64,3,1852,1,44,6,5,1,1152,1
961227,47,3,7890,0,76,13,2,1,495,0
560778,11,3,6647,0,70,5,3,1,491,0
400127,30,3,5714,0,38,8,0,0,1101,0
804462,4,3,6950,0,71,7,2,1,695,0
312404,54,0,6048,0,55,6,4,1,193,1
474940,98,4,3390,0,68,14,0,0,128,0
108534,57,0,6188,0,76,10,0,0,190,1
986340,87,3,836,0,80,7,3,1,652,0
508573,16,1,1853,0,43,7,4,1,628,0
908889,32,4,9008,1,78,6,4,1,429,0
835075,71,4,5129,1,46,13,3,1,1243,1
683853,96,1,685,1,45,13,0,0,951,1
908194,74,3,5763,0,62,16,4,1,958,1
560671,11,1,9359,1,77,8,2,1,1127,0
586544,55,1,3194,0,92,13,2,1,565,0
189075,5,4,1651,0,35,11,4,1,200,1
240321,17,3,4897,0,77,13,4,1,425,0
208093,67,5,7116,0,66,9,3,1,683,0
760159,87,2,6778,1,57,11,1,1,819,0
829064,45,1,3530,0,45,7,3,1,566,0
167401,18,1,9723,1,40,11,1,1,1116,0
815479,52,3,8581,1,92,14,1,1,899,1
973514,36,1,6830,0,38,7,5,1,616,0
789376,52,0,2882,0,88,8,5,1,1062,0
212350,28,3,286,1,82,12,4,1,398,1
621601,40,0,5887,1,44,9,5,1,124,1
588549,91,1,3247,0,66,7,3,1,695,1
870091,46,4,1656,0,51,6,4,1,423,0
857585,91,2,9149,0,73,14,3,1,62,0
676058,92,1,8794,1,55,6,5,1,990,0
345104,21,1,1386,1,55,7,3,1,775,1
887114,38,1,9683,0,56,8,4,1,1129,0
583850,21,5,2984,0,79,10,3,1,734,1
160638,73,2,3329,1,88,10,1,1,886,0
143323,81,1,1807,0,77,8,3,1,428,1
218667,84,4,3438,1,41,8,2,1,423,1
948040,99,0,3963,0,57,12,5,1,697,0
752080,54,1,5796,1,58,12,5,1,1111,1
218272,8,3,5628,0,83,11,0,0,1190,1
551463,97,0,6512,1,59,11,1,1,1149,1
370542,41,0,1155,0,42,6,2,1,861,1
587815,100,1,9691,0,78,14,5,1,138,1
708861,46,2,198,1,48,8,2,1,355,0
618179,95,5,9836,0,33,10,1,1,1000,0
435878,3,5,4381,1,65,14,2,1,956,0
249876,7,0,1132,0,34,12,2,1,811,1
605194,72,5,383,1,74,9,1,1,547,1
932937,18,1,7417,1,83,11,1,1,70,0
462240,37,4,1783,1,45,7,5,1,789,0
825150,78,4,9545,1,82,8,0,0,228,0
915283,1,1,148,1,36,10,5,1,399,1
886558,85,3,6476,0,76,14,0,0,1212,0
498309,2,3,5460,1,59,8,3,1,920,0
301149,5,1,4739,1,59,9,1,1,155,1
496335,1,1,1185,0,43,14,0,0,514,0
319861,0,1,2408,1,54,7,5,1,471,1
784086,20,0,5225,0,57,13,5,1,265,1
755415,71,3,1245,0,69,13,4,1,1145,0
313363,91,3,2303,1,40,7,4,1,415,0
798322,58,4,7657,0,54,11,1,1,816,0
430046,81,5,9524,1,92,16,2,1,723,1
630173,42,1,8663,0,43,12,4,1,616,0
211959,35,5,6842,1,54,12,0,0,19,1
115579,73,2,1272,1,54,8,3,1,0,1
731478,2,4,125,0,89,8,5,1,231,0
597264,96,0,1958,1,82,8,5,1,48,1
496853,67,0,6922,1,92,13,3,1,1171,0
636682,7,4,8866,0,77,7,4,1,351,0
264433,42,0,6352,0,59,13,0,0,1220,1
967633,67,3,8699,0,70,11,1,1,1150,0
212180,77,2,6016,0,47,12,3,1,555,1
264226,37,5,9555,0,78,7,5,1,75,1
352899,26,1,920,1,74,14,5,1,872,0
250734,87,2,7369,1,77,9,5,1,413,0
192527,5,5,3742,1,52,12,1,1,1226,0
738619,65,3,2811,1,98,8,0,0,748,1
914539,67,3,2194,0,45,14,2,1,236,1
942977,20,5,3553,1,71,8,1,1,607,1
320374,69,5,9294,0,63,6,2,1,239,0
805714,67,3,1650,1,72,10,1,1,296,0
972258,75,0,9864,1,71,8,2,1,5,1
585930,79,3,4179,0,63,6,5,1,418,1
216348,29,5,3272,1,89,12,5,1,1033,0
294781,13,4,3066,0,49,7,3,1,336,0
299131,53,2,1159,1,68,10,1,1,861,0
125096,3,1,7198,0,52,5,3,1,745,1
516241,19,5,4013,1,61,6,0,0,445,0
935072,87,1,31,0,79,7,3,1,405,1
559779,71,1,7527,1,76,14,5,1,407,0
796358,33,4,4482,1,32,11,5,1,1123,0
785354,16,3,812,1,75,11,0,0,867,0
621503,90,0,4589,1,43,4,5,1,5,1
404024,31,5,4450,0,40,10,3,1,656,0
928518,19,5,911,1,59,7,2,1,345,1
626311,79,3,4369,1,54,6,4,1,887,1
635568,58,4,673,0,82,6,0,0,304,1
386202,5,0,6214,1,51,12,4,1,295,1
605708,41,3,4369,1,66,15,2,1,582,0
598016,48,4,4307,0,87,12,3,1,934,0
327511,79,0,1698,0,74,11,3,1,886,0
880799,35,0,1557,0,48,19,0,0,773,1
261307,78,4,4466,1,100,11,3,1,601,1
620799,17,1,7829,1,80,13,4,1,920,0
764686,48,0,6016,1,56,14,0,0,299,0
621900,96,5,9595,1,66,11,5,1,1077,0
743063,32,4,8910,1,81,9,4,1,260,0
414901,92,3,3267,0,77,11,0,0,174,1
147583,17,4,7903,1,45,15,0,0,99,1
668619,33,0,1475,1,91,15,5,1,383,0
882807,36,1,3697,0,75,6,1,1,1172,0
591308,70,5,2429,0,67,12,1,1,218,0
687346,25,0,9715,0,79,6,4,1,872,0
199148,17,5,8789,0,82,9,1,1,67,0
642448,53,1,9012,1,64,13,0,0,1130,1
220698,60,3,4166,1,85,6,3,1,702,1
316318,74,0,5070,0,90,5,4,1,1243,1
191229,8,5,388,1,46,7,2,1,150,0
965946,59,2,3688,1,42,9,1,1,1041,1
662064,0,3,8980,1,92,8,4,1,600,1
825578,9,1,2312,0,81,8,5,1,199,0
423716,16,5,9598,1,58,13,5,1,734,0
805863,46,3,4798,1,64,10,2,1,1181,1
362644,63,2,2058,1,81,7,2,1,65,0
481940,94,0,6195,0,39,10,0,0,858,0
713386,25,5,1480,0,87,18,0,0,527,0
876654,5,2,7432,0,72,14,4,1,574,0
591286,9,4,4944,0,64,8,4,1,315,1
250883,61,0,351,1,67,8,2,1,951,0
358631,1,1,3249,0,41,14,3,1,891,1
759630,43,5,4402,1,84,9,2,1,661,0
729197,86,3,9302,1,62,10,4,1,397,1
932483,5,4,6252,0,70,8,0,0,327,0
179063,42,0,1754,0,73,9,3,1,1106,1
886021,8,2,9554,1,78,7,5,1,601,0
432083,10,2,3505,0,45,10,3,1,691,0
551767,26,2,2364,1,70,12,5,1,602,1
911312,54,2,572,1,69,10,2,1,1105,1
675491,88,1,4462,1,63,8,2,1,1183,0
614845,14,4,316,0,76,9,2,1,263,1
583846,11,0,3000,1,49,14,0,0,721,1
397549,82,3,2944,0,39,5,2,1,1057,1
818349,89,4,7025,1,61,16,3,1,604,1
391841,28,0,615,1,67,8,5,1,69,0
319657,27,0,3443,1,80,8,5,1,452,0
953669,53,1,6177,1,55,11,2,1,44,0
735219,79,2,6403,0,51,14,1,1,424,0
371422,74,1,5417,0,35,10,3,1,867,0
728051,37,5,5943,0,85,7,5,1,947,0
701299,89,2,9871,1,52,9,3,1,1229,0
193422,15,3,6373,0,61,12,5,1,1126,1
567975,95,0,9257,1,34,6,0,0,93,1
354465,48,5,1851,1,73,12,1,1,116,1
616805,51,3,6301,0,43,7,4,1,16,0
824381,35,0,4463,1,72,5,1,1,635,0
949616,29,0,4361,1,49,9,0,0,23,0
216358,53,0,800,0,63,7,0,0,370,1
297370,75,0,8581,0,86,12,1,1,22,1
354358,96,5,9832,0,40,7,4,1,399,0
152725,60,5,2006,1,75,7,3,1,139,1
459754,54,3,5896,0,65,9,2,1,231,1
795324,8,1,6984,1,70,8,4,1,470,0
360504,31,5,6955,1,67,9,0,0,281,0
423845,75,3,1373,1,55,6,0,0,261,0
611241,59,3,2954,1,64,14,2,1,365,1
718730,87,3,6826,1,46,5,0,0,503,0
259380,95,2,8220,0,46,11,1,1,785,1
733863,48,1,6888,0,32,9,3,1,184,0
765585,70,3,2264,1,68,6,4,1,416,1
121485,49,1,2163,0,56,7,0,0,44,0
594263,44,4,285,1,54,14,5,1,229,1
163162,73,0,484,0,46,11,1,1,149,1
102510,58,3,1639,1,78,8,3,1,568,0
208883,21,1,877,0,36,10,4,1,304,0
399471,22,3,9406,0,60,12,2,1,684,0
964954,4,0,9946,0,40,6,2,1,67,1
840350,45,3,4702,1,50,8,1,1,515,1
685002,91,2,2990,0,67,7,4,1,1025,0
899026,100,0,237,0,39,14,3,1,637,1
568968,83,2,6758,0,44,12,1,1,57,1
900986,83,1,1655,1,52,13,4,1,780,0
521335,41,4,1841,0,75,14,1,1,126,0
211833,56,2,8989,0,83,7,5,1,166,0
436541,34,4,6268,0,62,6,2,1,880,1
923032,66,1,5250,0,97,8,2,1,853,0
897425,49,0,5365,0,49,8,2,1,931,0
470098,69,4,5620,1,58,10,4,1,923,1
202472,8,4,8900,1,59,8,5,1,303,0
745516,22,2,9215,0,39,8,5,1,512,1
490988,17,4,2795,1,59,6,2,1,262,1
355015,88,4,3891,1,56,8,4,1,963,1
961550,14,4,3487,1,67,5,5,1,503,1
255173,43,0,7474,0,61,6,3,1,1036,1
478546,33,2,2329,0,83,13,5,1,1143,1
166245,22,0,7944,1,39,9,5,1,1067,1
735630,83,4,5554,1,72,10,2,1,417,1
531279,4,2,9559,1,60,14,2,1,672,0
566771,18,4,6161,1,74,7,4,1,201,0
727561,65,3,9537,0,78,7,2,1,997,1
345886,27,1,7367,1,49,8,5,1,30,0
824557,25,4,6335,0,93,11,5,1,300,0
385605,4,5,5047,0,89,7,3,1,848,1
526040,71,1,1306,1,45,12,1,1,520,1
110464,29,3,5064,0,87,12,0,0,245,0
889670,40,4,1371,1,71,9,0,0,109,0
233638,50,4,1147,1,56,6,5,1,1218,1
728607,12,3,6649,0,46,6,2,1,952,1
666597,35,0,6601,1,37,11,3,1,1033,1
871713,29,2,6615,0,90,12,3,1,572,0
625056,47,1,1876,1,47,6,0,0,46,1
568024,76,5,6708,0,41,9,1,1,541,1
989277,53,1,8893,1,52,9,3,1,359,1
605537,97,4,6601,0,78,11,0,0,179,1
695185,75,2,2778,0,63,12,1,1,1065,0
784169,31,2,5395,0,65,8,3,1,500,0
586405,80,2,4278,1,83,6,1,1,517,1
462344,84,0,4717,1,84,5,4,1,1220,0
209815,31,3,9982,1,77,7,1,1,499,0
149885,36,0,3103,0,46,8,2,1,391,1
775492,72,0,1456,0,86,8,0,0,895,0
455489,32,4,7352,0,80,7,4,1,243,1
829183,18,3,48,0,84,10,5,1,42,0
158041,42,1,7077,1,52,10,5,1,706,0
927449,8,2,1535,0,63,9,1,1,599,0
122255,49,0,4237,1,82,7,3,1,694,1
454994,17,2,2563,1,70,6,4,1,211,0
601817,50,0,4508,1,67,15,5,1,1052,1
511792,60,2,8039,0,97,9,1,1,238,1
990351,82,4,8530,0,74,10,1,1,536,1
524750,47,2,6658,0,32,15,2,1,850,1
780674,13,3,4376,0,66,7,5,1,347,0
636753,62,2,4599,1,49,9,1,1,88,1
146979,92,2,2890,0,76,11,5,1,1131,0
561113,9,1,3373,0,50,13,2,1,579,0
293454,30,1,1109,1,73,6,4,1,1008,0
177925,65,2,420,0,91,9,3,1,1193,1
579700,51,4,8190,0,62,6,1,1,709,0
820127,23,2,6509,1,64,8,1,1,304,1
499755,88,2,3809,1,52,4,4,1,528,0
546947,51,3,8914,1,64,8,1,1,875,1
414411,55,5,769,0,42,9,2,1,622,0
643187,50,0,5164,1,69,11,5,1,984,0
829707,37,1,6574,1,72,7,1,1,978,1
189566,85,1,3362,1,47,13,2,1,465,0
519975,7,3,4743,1,48,5,3,1,240,0
873051,27,3,2455,1,66,10,5,1,359,1
129444,28,4,9225,1,82,9,3,1,497,0
156558,17,0,5058,1,68,16,5,1,1017,1
787139,53,0,7426,0,58,14,5,1,944,1
815910,37,1,2716,0,47,8,5,1,1167,0
990911,60,4,6924,1,74,6,4,1,142,0
360601,90,0,8717,1,41,9,1,1,1182,1
848200,37,1,9492,1,83,8,1,1,1038,1
509879,99,3,8434,1,85,6,5,1,653,1
319277,62,0,1241,1,91,6,0,0,384,0
209529,62,0,1099,1,49,8,2,1,748,0
266582,62,0,7542,1,67,10,0,0,722,1
154287,7,0,9190,0,77,7,0,0,495,1
143999,1,2,7215,0,54,6,1,1,267,1
626642,19,2,9353,0,67,8,4,1,842,1
372781,95,1,3858,1,73,9,0,0,287,1
132493,3,1,1967,0,40,11,0,0,860,1
228396,3,3,9123,1,52,10,2,1,850,0
656541,47,4,8258,0,42,12,0,0,800,0
879253,41,4,7215,0,80,6,1,1,458,1
303336,63,5,9960,1,77,11,0,0,513,1
951361,37,5,4816,0,67,14,4,1,120,1
591006,24,3,8158,0,56,10,3,1,557,1
623686,13,1,5740,1,98,15,1,1,317,0
352357,74,3,843,1,71,9,5,1,1096,1
362832,39,1,8908,0,59,7,1,1,399,0
728035,77,4,5619,1,39,10,5,1,654,0
666139,56,2,2260,0,62,11,2,1,524,0
609487,100,5,5991,0,81,8,4,1,387,1
788527,69,2,389,0,62,7,3,1,1072,0
562891,40,0,863,1,89,13,5,1,96,0
594600,76,3,7987,1,61,10,3,1,986,1
913506,28,5,8594,0,66,8,5,1,679,0
548631,70,4,4773,0,64,10,4,1,2,0
105341,45,3,5285,1,50,14,3,1,985,0
227705,23,3,6678,0,38,10,3,1,774,0
357000,20,0,5854,1,89,15,5,1,688,0
842688,89,4,8314,1,70,5,2,1,358,1
369691,91,3,7773,1,29,8,1,1,825,0
609577,83,4,7499,0,88,7,0,0,426,1
832051,54,2,8285,0,49,14,2,1,70,1
886243,67,3,8389,1,60,11,5,1,1223,1
582417,37,2,5895,1,40,7,4,1,454,0
536897,49,2,3848,0,62,10,3,1,201,0
654490,58,4,4150,0,36,10,3,1,1187,0
805404,74,1,5897,0,56,12,0,0,637,0
667912,12,5,8527,0,91,7,4,1,902,1
534042,44,3,3978,1,80,16,0,0,137,0
916446,88,2,9338,1,65,12,2,1,1071,1
